series_id,series_name,bls_geo_id
APUB40072611,"Utility (piped) gas - 100 therms in West size B, average price, not seasonally adjusted",B400
APUB40072620,"Utility (piped) gas per therm in West size B, average price, not seasonally adjusted",B400
APUB40072621,"Electricity per 500 KWH in West size B, average price, not seasonally adjusted",B400
APUB40074712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in West size B, average price, not seasonally adjusted",B400
APUB40074713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in West size B, average price, not seasonally adjusted",B400
APUB40074714,"Gasoline, unleaded regular, per gallon/3.785 liters in West size B, average price, not seasonally adjusted",B400
APUB40074716,"Gasoline, unleaded premium, per gallon/3.785 liters in West size B, average price, not seasonally adjusted",B400
APUB4007471A,"Gasoline, all types, per gallon/3.785 liters in West size B, average price, not seasonally adjusted",B400
APUC00072511,"Fuel oil #2 per gallon (3.785 liters) in City size C, average price, not seasonally adjusted",C000
APUC00072601,"Utility (piped) gas - 40 therms in City size C, average price, not seasonally adjusted",C000
APUC00072610,"Electricity per KWH in City size C, average price, not seasonally adjusted",C000
APUC00072611,"Utility (piped) gas - 100 therms in City size C, average price, not seasonally adjusted",C000
APUC00072620,"Utility (piped) gas per therm in City size C, average price, not seasonally adjusted",C000
APUC00072621,"Electricity per 500 KWH in City size C, average price, not seasonally adjusted",C000
APUC00074712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in City size C, average price, not seasonally adjusted",C000
APUC00074714,"Gasoline, unleaded regular, per gallon/3.785 liters in City size C, average price, not seasonally adjusted",C000
APUC00074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in City size C, average price, not seasonally adjusted",C000
APUC00074716,"Gasoline, unleaded premium, per gallon/3.785 liters in City size C, average price, not seasonally adjusted",C000
APUC0007471A,"Gasoline, all types, per gallon/3.785 liters in City size C, average price, not seasonally adjusted",C000
APUC10072511,"Fuel oil #2 per gallon (3.785 liters) in Northeast size C, average price, not seasonally adjusted",C100
APUC10072601,"Utility (piped) gas - 40 therms in Northeast size C, average price, not seasonally adjusted",C100
APUC10072610,"Electricity per KWH in Northeast size C, average price, not seasonally adjusted",C100
APUC10072611,"Utility (piped) gas - 100 therms in Northeast size C, average price, not seasonally adjusted",C100
APUC10072620,"Utility (piped) gas per therm in Northeast size C, average price, not seasonally adjusted",C100
APUC10072621,"Electricity per 500 KWH in Northeast size C, average price, not seasonally adjusted",C100
APUC10074712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in Northeast size C, average price, not seasonally adjusted",C100
APUC10074713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in Northeast size C, average price, not seasonally adjusted",C100
APUC10074714,"Gasoline, unleaded regular, per gallon/3.785 liters in Northeast size C, average price, not seasonally adjusted",C100
APUC10074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in Northeast size C, average price, not seasonally adjusted",C100
APUC10074716,"Gasoline, unleaded premium, per gallon/3.785 liters in Northeast size C, average price, not seasonally adjusted",C100
APUC1007471A,"Gasoline, all types, per gallon/3.785 liters in Northeast size C, average price, not seasonally adjusted",C100
APUC20072511,"Fuel oil #2 per gallon (3.785 liters) in North Central size C, average price, not seasonally adjusted",C200
APUC20072601,"Utility (piped) gas - 40 therms in North Central size C, average price, not seasonally adjusted",C200
APUC20072610,"Electricity per KWH in North Central size C, average price, not seasonally adjusted",C200
APUC20072611,"Utility (piped) gas - 100 therms in North Central size C, average price, not seasonally adjusted",C200
APUC20072620,"Utility (piped) gas per therm in North Central size C, average price, not seasonally adjusted",C200
APUC20072621,"Electricity per 500 KWH in North Central size C, average price, not seasonally adjusted",C200
APUC20074712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in North Central size C, average price, not seasonally adjusted",C200
APUC20074713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in North Central size C, average price, not seasonally adjusted",C200
APUC20074714,"Gasoline, unleaded regular, per gallon/3.785 liters in North Central size C, average price, not seasonally adjusted",C200
APUC20074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in North Central size C, average price, not seasonally adjusted",C200
APUC20074716,"Gasoline, unleaded premium, per gallon/3.785 liters in North Central size C, average price, not seasonally adjusted",C200
APUC2007471A,"Gasoline, all types, per gallon/3.785 liters in North Central size C, average price, not seasonally adjusted",C200
APUC30072511,"Fuel oil #2 per gallon (3.785 liters) in South size C, average price, not seasonally adjusted",C300
APUC30072601,"Utility (piped) gas - 40 therms in South size C, average price, not seasonally adjusted",C300
APUC30072610,"Electricity per KWH in South size C, average price, not seasonally adjusted",C300
APUC30072611,"Utility (piped) gas - 100 therms in South size C, average price, not seasonally adjusted",C300
APUC30072620,"Utility (piped) gas per therm in South size C, average price, not seasonally adjusted",C300
APUC30072621,"Electricity per 500 KWH in South size C, average price, not seasonally adjusted",C300
APUC30074712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in South size C, average price, not seasonally adjusted",C300
APUC30074713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in South size C, average price, not seasonally adjusted",C300
APUC30074714,"Gasoline, unleaded regular, per gallon/3.785 liters in South size C, average price, not seasonally adjusted",C300
APUC30074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in South size C, average price, not seasonally adjusted",C300
APUC30074716,"Gasoline, unleaded premium, per gallon/3.785 liters in South size C, average price, not seasonally adjusted",C300
APUC3007471A,"Gasoline, all types, per gallon/3.785 liters in South size C, average price, not seasonally adjusted",C300
APUC40072511,"Fuel oil #2 per gallon (3.785 liters) in West size C, average price, not seasonally adjusted",C400
APUC40072601,"Utility (piped) gas - 40 therms in West size C, average price, not seasonally adjusted",C400
APUC40072610,"Electricity per KWH in West size C, average price, not seasonally adjusted",C400
APUC40072611,"Utility (piped) gas - 100 therms in West size C, average price, not seasonally adjusted",C400
APUC40072620,"Utility (piped) gas per therm in West size C, average price, not seasonally adjusted",C400
APUC40072621,"Electricity per 500 KWH in West size C, average price, not seasonally adjusted",C400
APUC40074712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in West size C, average price, not seasonally adjusted",C400
APUC40074713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in West size C, average price, not seasonally adjusted",C400
APUC40074714,"Gasoline, unleaded regular, per gallon/3.785 liters in West size C, average price, not seasonally adjusted",C400
APUC40074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in West size C, average price, not seasonally adjusted",C400
APUC40074716,"Gasoline, unleaded premium, per gallon/3.785 liters in West size C, average price, not seasonally adjusted",C400
APUC4007471A,"Gasoline, all types, per gallon/3.785 liters in West size C, average price, not seasonally adjusted",C400
APUD00072511,"Fuel oil #2 per gallon (3.785 liters) in City size D, average price, not seasonally adjusted",D000
APUD00072601,"Utility (piped) gas - 40 therms in City size D, average price, not seasonally adjusted",D000
APUD00072610,"Electricity per KWH in City size D, average price, not seasonally adjusted",D000
APUD00072611,"Utility (piped) gas - 100 therms in City size D, average price, not seasonally adjusted",D000
APUD00072620,"Utility (piped) gas per therm in City size D, average price, not seasonally adjusted",D000
APUD00072621,"Electricity per 500 KWH in City size D, average price, not seasonally adjusted",D000
APUD00074712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in City size D, average price, not seasonally adjusted",D000
APUD00074714,"Gasoline, unleaded regular, per gallon/3.785 liters in City size D, average price, not seasonally adjusted",D000
APUD00074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in City size D, average price, not seasonally adjusted",D000
APUD00074716,"Gasoline, unleaded premium, per gallon/3.785 liters in City size D, average price, not seasonally adjusted",D000
APUD00074717,"Automotive diesel fuel, per gallon/3.785 liters in City size D, average price, not seasonally adjusted",D000
APUD0007471A,"Gasoline, all types, per gallon/3.785 liters in City size D, average price, not seasonally adjusted",D000
APUD10072511,"Fuel oil #2 per gallon (3.785 liters) in Northeast size D, average price, not seasonally adjusted",D100
APUD10072601,"Utility (piped) gas - 40 therms in Northeast size D, average price, not seasonally adjusted",D100
APUD10072610,"Electricity per KWH in Northeast size D, average price, not seasonally adjusted",D100
APUD10072611,"Utility (piped) gas - 100 therms in Northeast size D, average price, not seasonally adjusted",D100
APUD10072620,"Utility (piped) gas per therm in Northeast size D, average price, not seasonally adjusted",D100
APUD10072621,"Electricity per 500 KWH in Northeast size D, average price, not seasonally adjusted",D100
APUD10074712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in Northeast size D, average price, not seasonally adjusted",D100
APUD10074713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in Northeast size D, average price, not seasonally adjusted",D100
APUD10074714,"Gasoline, unleaded regular, per gallon/3.785 liters in Northeast size D, average price, not seasonally adjusted",D100
APUD10074716,"Gasoline, unleaded premium, per gallon/3.785 liters in Northeast size D, average price, not seasonally adjusted",D100
APUD1007471A,"Gasoline, all types, per gallon/3.785 liters in Northeast size D, average price, not seasonally adjusted",D100
APUD20072511,"Fuel oil #2 per gallon (3.785 liters) in Midwest Size D, average price, not seasonally adjusted",D200
APUD20072601,"Utility (piped) gas - 40 therms in Midwest Size D, average price, not seasonally adjusted",D200
APUD20072610,"Electricity per KWH in Midwest Size D, average price, not seasonally adjusted",D200
APUD20072611,"Utility (piped) gas - 100 therms in Midwest Size D, average price, not seasonally adjusted",D200
APUD20072620,"Utility (piped) gas per therm in Midwest Size D, average price, not seasonally adjusted",D200
APUD20072621,"Electricity per 500 KWH in Midwest Size D, average price, not seasonally adjusted",D200
APUD20074712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in Midwest Size D, average price, not seasonally adjusted",D200
APUD20074713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in Midwest Size D, average price, not seasonally adjusted",D200
APUD20074714,"Gasoline, unleaded regular, per gallon/3.785 liters in Midwest Size D, average price, not seasonally adjusted",D200
APUD20074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in Midwest Size D, average price, not seasonally adjusted",D200
APUD20074716,"Gasoline, unleaded premium, per gallon/3.785 liters in Midwest Size D, average price, not seasonally adjusted",D200
APUD20074717,"Automotive diesel fuel, per gallon/3.785 liters in Midwest Size D, average price, not seasonally adjusted",D200
APUD2007471A,"Gasoline, all types, per gallon/3.785 liters in Midwest Size D, average price, not seasonally adjusted",D200
APUD30072511,"Fuel oil #2 per gallon (3.785 liters) in South Size D, average price, not seasonally adjusted",D300
APUD30072601,"Utility (piped) gas - 40 therms in South Size D, average price, not seasonally adjusted",D300
APUD30072610,"Electricity per KWH in South Size D, average price, not seasonally adjusted",D300
APUD30072611,"Utility (piped) gas - 100 therms in South Size D, average price, not seasonally adjusted",D300
APUD30072620,"Utility (piped) gas per therm in South Size D, average price, not seasonally adjusted",D300
APUD30072621,"Electricity per 500 KWH in South Size D, average price, not seasonally adjusted",D300
APUD30074712,"Gasoline, leaded regular (cost per gallon/3.8 liters) in South Size D, average price, not seasonally adjusted",D300
APUD30074713,"Gasoline, leaded premium (cost per gallon/3.8 liters) in South Size D, average price, not seasonally adjusted",D300
APUD30074714,"Gasoline, unleaded regular, per gallon/3.785 liters in South Size D, average price, not seasonally adjusted",D300
APUD30074715,"Gasoline, unleaded midgrade, per gallon/3.785 liters in South Size D, average price, not seasonally adjusted",D300
APUD30074716,"Gasoline, unleaded premium, per gallon/3.785 liters in South Size D, average price, not seasonally adjusted",D300
APUD30074717,"Automotive diesel fuel, per gallon/3.785 liters in South Size D, average price, not seasonally adjusted",D300
APUD3007471A,"Gasoline, all types, per gallon/3.785 liters in South Size D, average price, not seasonally adjusted",D300
APUD40072511,"Fuel oil #2 per gallon (3.785 liters) in West size D, average price, not seasonally adjusted",D400
APUD40072601,"Utility (piped) gas - 40 therms in West size D, average price, not seasonally adjusted",D400
